year,section,credit_rule,notes,module_code,description,assessment,credits,period,sub_slot,module_rules
Year 1U,Compulsory Modules (120 credits),,,MTHA4001A,MATHEMATICAL SKILLS,CW,20,SEM1,C,
Year 1U,Compulsory Modules (120 credits),,,MTHA4003A,"SEQUENCES, SERIES AND LINEAR EQUATIONS",WW,20,SEM1,A,
Year 1U,Compulsory Modules (120 credits),,,MTHA4003B,REAL ANALYSIS AND GROUP THEORY,WW,20,SEM2,A,
Year 1U,Compulsory Modules (120 credits),,,MTHA4007B,COMPUTATION AND MODELLING,CW,20,SEM2,C,
Year 1U,Compulsory Modules (120 credits),,,MTHA4008B,PROBABILITY AND MULTIVARIABLE CALCULUS,WW,20,SEM2,D,BEFORE OR WHILE TAKING THIS MODULE YOU MUST TAKE MTHA4008A
Year 1U,Compulsory Modules (120 credits),,,MTHA4008A,CALCULUS,WW,20,SEM1,D,
Year 2U,Compulsory Modules ( 80 credits),,,MTHA5003A,COMPLEX FUNCTIONS AND LINEAR ALGEBRA,WW,20,SEM1,B,BEFORE TAKING THIS MODULE YOU MUST TAKE MTHA4003Y AND TAKE MTHA4006Y OR TAKE MTHA4003A AND TAKE MTHA4003B
Year 2U,Compulsory Modules ( 80 credits),,,MTHA5003B,COMPLEX INTEGRATION AND RING THEORY,WW,20,SEM2,B,BEFORE OR WHILE TAKING THIS MODULE YOU MUST TAKE MTHA5003A
Year 2U,Compulsory Modules ( 80 credits),,,MTHA5005A,DIFFERENTIAL EQUATIONS AND APPLIED METHODS,WW,20,SEM1,A,BEFORE TAKING THIS MODULE YOU MUST TAKE MTHA4008Y OR TAKE MTHA4008B
Year 2U,Compulsory Modules ( 80 credits),,,MTHA5005B,FLUID FLOW - THEORY AND COMPUTATION,WW,20,SEM2,A,
Year 2U,Options Range A,20-40 credits,Students will select 20-40 credits from the following modules:,ENV-5043A,WEATHER,CW,20,SEM1,D,
Year 2U,Options Range A,20-40 credits,Students will select 20-40 credits from the following modules:,MTHF5032B,MATHEMATICAL MODELLING,WW,20,SEM2,"D1, E",BEFORE TAKING THIS MODULE YOU MUST TAKE MTHA4008Y OR TAKE ENV-4015Y OR TAKE MTHA4008A OR TAKE MTHB4010Y
Year 2U,Options Range A,20-40 credits,Students will select 20-40 credits from the following modules:,MTHF5035A,CRYPTOGRAPHY,WW,20,SEM1,D,BEFORE TAKING THIS MODULE YOU MUST TAKE MTHA4001A AND TAKE MTHA4003B OR TAKE MTHA4006Y
Year 2U,Options Range A,20-40 credits,Students will select 20-40 credits from the following modules:,MTHS5050A,MATHEMATICAL STATISTICS,WW,20,SEM1,D,IN TAKING THIS MODULE YOU CANNOT TAKE MTHS6050A
Year 2U,Options Range A,20-40 credits,Students will select 20-40 credits from the following modules:,MTHS5051B,LINEAR AND GENERALISED LINEAR MODELS,WW,20,SEM2,D,WHILE TAKING THIS MODULE YOU MUST TAKE MTHS5050A OR TAKE MTHS6050A
Year 2U,Options Range B,0-20 credits,Students will select 0-20 credits from the following modules:,CMP-5020B,PROGRAMMING FOR NON-SPECIALISTS,WW,20,SEM2,C,IN TAKING THIS MODULE YOU CANNOT TAKE CMP-4008Y OR TAKE CMP-4009B
Year 2U,Options Range B,0-20 credits,Students will select 0-20 credits from the following modules:,NBS-4108B,INTRODUCTION TO FINANCIAL AND MANAGEMENT ACCOUNTING,EX,20,SEM2,C,
Year 2U,Options Range B,0-20 credits,Students will select 0-20 credits from the following modules:,PHY-4003A,GEOPHYSICS AND ASTROPHYSICS,WW,20,SEM1,C,
Year 3U,Options Range A,60-100 credits,Please select your modules so that your module credit split does not exceed 70 in a single semester.Students will select 60-100 credits from the following modules:,MTHA6026A,FINANCIAL MATHEMATICS,WW,20,SEM1,D1,BEFORE TAKING THIS MODULE YOU MUST TAKE MTHA5002B OR TAKE MTHA5005A OR TAKE MTHB5011B
Year 3U,Options Range A,60-100 credits,Please select your modules so that your module credit split does not exceed 70 in a single semester.Students will select 60-100 credits from the following modules:,MTHE6007B,DYNAMICAL OCEANOGRAPHY,WW,20,SEM2,C2,BEFORE TAKING THIS MODULE YOU MUST TAKE MTHA5002B OR TAKE MTHB5011B OR TAKE MTHA5005B
Year 3U,Options Range A,60-100 credits,Please select your modules so that your module credit split does not exceed 70 in a single semester.Students will select 60-100 credits from the following modules:,MTHE6027B,SETS AND CATEGORIES,WW,20,SEM2,C1,
Year 3U,Options Range A,60-100 credits,Please select your modules so that your module credit split does not exceed 70 in a single semester.Students will select 60-100 credits from the following modules:,MTHE6030A,DIFFERENTIAL GEOMETRY,WW,20,SEM1,B2,BEFORE TAKING THIS MODULE YOU MUST TAKE MTHA5001Y AND TAKE MTHA5003Y OR TAKE MTHA5003A AND TAKE MTHA5003B
Year 3U,Options Range A,60-100 credits,Please select your modules so that your module credit split does not exceed 70 in a single semester.Students will select 60-100 credits from the following modules:,MTHE6031B,WAVES,WW,20,SEM2,A2,BEFORE TAKING THIS MODULE YOU MUST TAKE MTHA5002B OR TAKE MTHB5011B OR TAKE MTHA5005A AND TAKE MTHA5005B
Year 3U,Options Range A,60-100 credits,Please select your modules so that your module credit split does not exceed 70 in a single semester.Students will select 60-100 credits from the following modules:,MTHE6032A,QUANTUM MECHANICS,WW,20,SEM1,C1,BEFORE TAKING THIS MODULE YOU MUST TAKE MTHA5002B OR TAKE MTHB5011B OR TAKE MTHA5005A AND TAKE MTHA5005B
Year 3U,Options Range A,60-100 credits,Please select your modules so that your module credit split does not exceed 70 in a single semester.Students will select 60-100 credits from the following modules:,MTHE6033A,GROUPS AND ALGEBRA,WW,20,SEM1,A1,BEFORE TAKING THIS MODULE YOU MUST TAKE MTHA5003Y AND TAKE MTHA5001Y OR TAKE MTHA5003A AND TAKE MTHA5003B
Year 3U,Options Range A,60-100 credits,Please select your modules so that your module credit split does not exceed 70 in a single semester.Students will select 60-100 credits from the following modules:,MTHE6034A,PARTIAL DIFFERENTIAL EQUATIONS,WW,20,SEM1,B1,BEFORE TAKING THIS MODULE YOU MUST TAKE MTHA5002B OR TAKE MTHB5011B OR TAKE MTHA5005A AND TAKE MTHA5005B
Year 3U,Options Range A,60-100 credits,Please select your modules so that your module credit split does not exceed 70 in a single semester.Students will select 60-100 credits from the following modules:,MTHE6035B,NUMBER THEORY,WW,20,SEM2,B1,BEFORE TAKING THIS MODULE YOU MUST TAKE MTHA5001Y AND TAKE MTHA5003Y OR TAKE MTHA5003A AND TAKE MTHA5003B AND TAKE MTHF5035A
Year 3U,Options Range A,60-100 credits,Please select your modules so that your module credit split does not exceed 70 in a single semester.Students will select 60-100 credits from the following modules:,MTHS6047A,STOCHASTIC PROCESSES,WW,10,SEM1,A,WHILE TAKING THIS MODULE YOU MUST TAKE MTHS5043B
Year 3U,Options Range A,60-100 credits,Please select your modules so that your module credit split does not exceed 70 in a single semester.Students will select 60-100 credits from the following modules:,PHY-6003B,ANALYTICAL MECHANICS AND ELECTROMAGNETIC FIELD THEORY,WW,20,SEM2,A1,
Year 3U,Options Range A,60-100 credits,Please select your modules so that your module credit split does not exceed 70 in a single semester.Students will select 60-100 credits from the following modules:,PHY-6007A,GENERAL RELATIVITY,WW,20,SEM1,D2,IN TAKING THIS MODULE YOU CANNOT TAKE PHY-7007A
Year 3U,Options Range B,20-60 credits,Students will select 20-60 credits from the following modules:,BIO-6018Y,SCIENCE COMMUNICATION,CW,20,YEAR,C1,IN TAKING THIS MODULE YOU CANNOT TAKE BIO-5012B
Year 3U,Options Range B,20-60 credits,Students will select 20-60 credits from the following modules:,EDUB6014A,THE LEARNING AND TEACHING OF MATHEMATICS,CW,20,SEM1,,
Year 3U,Options Range B,20-60 credits,Students will select 20-60 credits from the following modules:,ENV-6004A,MODELLING ENVIRONMENTAL PROCESSES,CP,20,SEM1,C,
Year 3U,Options Range B,20-60 credits,Students will select 20-60 credits from the following modules:,MTHA6002B,HISTORY OF MATHEMATICS,CW,20,SEM2,D1,BEFORE TAKING THIS MODULE YOU MUST TAKE MTHA4008Y OR TAKE MTHA4008A OR TAKE MTHB4010Y
Year 3U,Options Range B,20-60 credits,Students will select 20-60 credits from the following modules:,MTHA6005Y,MATHEMATICS PROJECT,PR,20,YEAR,Z,
Year 3U,Options Range C,,Students will select 20 credits from the following modules:,CMP-5020B,PROGRAMMING FOR NON-SPECIALISTS,WW,20,SEM2,C,IN TAKING THIS MODULE YOU CANNOT TAKE CMP-4008Y OR TAKE CMP-4009B
Year 3U,Options Range C,,Students will select 20 credits from the following modules:,CMP-5046B,FOUNDATIONS OF DATA SCIENCE,CP,20,SEM2,E,
Year 3U,Options Range C,,Students will select 20 credits from the following modules:,CMP-6040B,ARTIFICIAL INTELLIGENCE,WW,20,SEM2,A,
Year 3U,Options Range C,,Students will select 20 credits from the following modules:,CMP-6044A,INTRODUCTION TO CYBER SECURITY,CW,20,SEM1,D,
Year 3U,Options Range C,,Students will select 20 credits from the following modules:,EDUB6006A,"CHILDREN, TEACHERS AND MATHEMATICS: CHANGING PUBLIC DISCOURSES ABOUT MATHEMATICS",CW,20,SEM1,D1,
Year 3U,Options Range C,,Students will select 20 credits from the following modules:,ENV-5004B,EXPLORING THE EARTH'S SUBSURFACE,WW,20,SEM2,C,IN TAKING THIS MODULE YOU CANNOT TAKE ENV-5005K
Year 3U,Options Range C,,Students will select 20 credits from the following modules:,ENV-5005K,EXPLORING THE EARTH'S SUBSURFACE WITH FIELDCOURSE,WW,20,SEM2,C,IN TAKING THIS MODULE YOU CANNOT TAKE ENV-5004B
Year 3U,Options Range C,,Students will select 20 credits from the following modules:,MTHF5032B,MATHEMATICAL MODELLING,WW,20,SEM2,"D1, E",BEFORE TAKING THIS MODULE YOU MUST TAKE MTHA4008Y OR TAKE ENV-4015Y OR TAKE MTHA4008A OR TAKE MTHB4010Y
Year 3U,Options Range C,,Students will select 20 credits from the following modules:,MTHF5035A,CRYPTOGRAPHY,WW,20,SEM1,D,BEFORE TAKING THIS MODULE YOU MUST TAKE MTHA4001A AND TAKE MTHA4003B OR TAKE MTHA4006Y
Year 3U,Options Range C,,Students will select 20 credits from the following modules:,MTHS5043B,LINEAR REGRESSION USING R,CW,10,SEM2,D,WHILE TAKING THIS MODULE YOU MUST TAKE MTHS6047A
Year 3U,Options Range C,,Students will select 20 credits from the following modules:,MTHS5050A,MATHEMATICAL STATISTICS,WW,20,SEM1,D,IN TAKING THIS MODULE YOU CANNOT TAKE MTHS6050A
Year 3U,Options Range C,,Students will select 20 credits from the following modules:,MTHS5051B,LINEAR AND GENERALISED LINEAR MODELS,WW,20,SEM2,D,WHILE TAKING THIS MODULE YOU MUST TAKE MTHS5050A OR TAKE MTHS6050A
Year 3U,Options Range C,,Students will select 20 credits from the following modules:,NBS-5101A,FINANCIAL REPORTING,EX,20,SEM1,A,
Year 3U,Options Range C,,Students will select 20 credits from the following modules:,NBS-5104B,MANAGEMENT ACCOUNTING,EX,20,SEM2,A1,
Year 4U,Core Modules ( 40 credits),,,MTHA7029Y,MATHEMATICS DISSERTATION,DS,40,YEAR,Z,
Year 4U,Options Range A,,Please select your modules so that your module credit split does not exceed 70 in a single semester.Students will select 80 credits from the following modules:,MTHE7007B,DYNAMICAL OCEANOGRAPHY WITH ADVANCED TOPICS,WW,20,SEM2,C2,BEFORE TAKING THIS MODULE YOU MUST TAKE MTHA5002B OR TAKE MTHB5011B OR TAKE MTHA5007Y OR TAKE MTHB5007B
Year 4U,Options Range A,,Please select your modules so that your module credit split does not exceed 70 in a single semester.Students will select 80 credits from the following modules:,MTHE7027B,SETS AND CATEGORIES WITH ADVANCED TOPICS,WW,20,SEM2,C1,
Year 4U,Options Range A,,Please select your modules so that your module credit split does not exceed 70 in a single semester.Students will select 80 credits from the following modules:,MTHE7030A,DIFFERENTIAL GEOMETRY WITH ADVANCED TOPICS,WW,20,SEM1,B2,BEFORE TAKING THIS MODULE YOU MUST TAKE MTHA5001Y AND TAKE MTHA5003Y OR TAKE MTHA5003A AND TAKE MTHA5003B OR TAKE MTHA5004Y AND TAKE MTHA5007Y OR TAKE MTHB5011B
Year 4U,Options Range A,,Please select your modules so that your module credit split does not exceed 70 in a single semester.Students will select 80 credits from the following modules:,MTHE7031B,WAVES WITH ADVANCED TOPICS,WW,20,SEM2,A2,BEFORE TAKING THIS MODULE YOU MUST TAKE MTHA5002B OR TAKE MTHB5011B OR TAKE MTHA5005A AND TAKE MTHA5005B
Year 4U,Options Range A,,Please select your modules so that your module credit split does not exceed 70 in a single semester.Students will select 80 credits from the following modules:,MTHE7032A,QUANTUM MECHANICS WITH QUANTUM FLUIDS,WW,20,SEM1,C1,BEFORE TAKING THIS MODULE YOU MUST TAKE MTHA5002B OR TAKE MTHB5011B OR TAKE MTHA5005A AND TAKE MTHA5005B
Year 4U,Options Range A,,Please select your modules so that your module credit split does not exceed 70 in a single semester.Students will select 80 credits from the following modules:,MTHE7033A,GROUPS AND ALGEBRA WITH ADVANCED TOPICS,WW,20,SEM1,A1,BEFORE TAKING THIS MODULE YOU MUST TAKE MTHA5003Y AND TAKE MTHA5001Y OR TAKE MTHA5003A AND TAKE MTHA5003B OR TAKE MTHA5004Y AND TAKE MTHA5007Y
Year 4U,Options Range A,,Please select your modules so that your module credit split does not exceed 70 in a single semester.Students will select 80 credits from the following modules:,MTHE7034A,PARTIAL DIFFERENTIAL EQUATIONS WITH ADVANCED TOPICS,WW,20,SEM1,B1,BEFORE TAKING THIS MODULE YOU MUST TAKE MTHA5002B OR TAKE MTHB5011B OR TAKE MTHA5005A AND TAKE MTHA5005B
Year 4U,Options Range A,,Please select your modules so that your module credit split does not exceed 70 in a single semester.Students will select 80 credits from the following modules:,MTHE7035B,NUMBER THEORY WITH APPLICATIONS IN CRYPTOGRAPHY,WW,20,SEM2,B1,BEFORE TAKING THIS MODULE YOU MUST TAKE MTHA5001Y AND TAKE MTHA5003Y OR TAKE MTHA5004Y AND TAKE MTHA5007Y OR TAKE MTHA5003A AND TAKE MTHA5003B
Year 4U,Options Range A,,Please select your modules so that your module credit split does not exceed 70 in a single semester.Students will select 80 credits from the following modules:,PHY-7007A,RELATIVISTIC ASTROPHYSICS,WW,20,SEM1,D2,IN TAKING THIS MODULE YOU CANNOT TAKE PHY-6007A
